Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,WeekStatus,Mon,Tue,Wed,Thrs,Fri,Sat,Sun
130.0,0.0,21.79,42.23,20.29,43.3266666666667,22.7,38.76,21.29,41.06,20.5,45.79,11.0,42.7666666666667,20.89,36.09,23.5,43.3633333333333,20.79,39.76,11.3,751.2,79.0,7.0,40.0,7.8,12.534567492548376,12.534567492548376,1,0,0,1,0,0,0,0
110.0,0.0,21.79,42.3633333333333,20.29,43.4,22.79,38.79,21.34,41.245,20.5,45.79,11.0,40.8933333333333,20.89,36.06,23.5,43.1816666666667,20.7,39.9,11.0666666666667,751.216666666667,79.6666666666667,7.33333333333333,40.0,7.7,32.981494546402246,32.981494546402246,1,0,0,1,0,0,0,0
100.0,0.0,21.8566666666667,42.4666666666667,20.3233333333333,43.4,22.79,38.9,21.39,41.4333333333333,20.5,45.79,11.0,38.6725,20.9633333333333,36.0,23.5,43.0,20.7,39.9,10.8333333333333,751.233333333333,80.3333333333333,7.66666666666667,40.0,7.6,25.21266146795824,25.21266146795824,1,0,0,1,0,0,0,0
90.0,0.0,21.79,42.3266666666667,20.3233333333333,43.3266666666667,22.79,38.9,21.39,41.36,20.5666666666667,45.8633333333333,11.0666666666667,35.6966666666667,20.9725,35.82125,23.54,42.9,20.73,39.9,10.6,751.25,81.0,8.0,40.0,7.5,23.413194401655346,23.413194401655346,1,0,0,1,0,0,0,0
100.0,0.0,21.8233333333333,42.1266666666667,20.29,43.1633333333333,22.79,38.9,21.3233333333333,41.09,20.6,45.845,11.19,34.6666666666667,21.0,35.6371428571429,23.5714285714286,42.7,20.79,39.9,10.3666666666667,751.266666666667,81.6666666666667,8.33333333333333,40.0,7.4,49.502418586052954,49.502418586052954,1,0,0,1,0,0,0,0
240.0,0.0,21.8233333333333,42.0666666666667,20.29,43.03,22.79,38.9,21.3233333333333,40.9633333333333,20.7,45.79,11.2633333333333,34.0,21.0,35.516,23.5,42.554,20.7,39.76,10.1333333333333,751.283333333333,82.3333333333333,8.66666666666667,40.0,7.3,42.203380702994764,42.203380702994764,1,0,0,1,0,0,0,0
470.0,0.0,21.89,41.995,20.29,42.9666666666667,22.79,38.9,21.3566666666667,40.7,20.7,45.79,11.16,32.3966666666667,21.0,35.4,23.5714285714286,42.4271428571429,20.7,39.7,9.9,751.3,83.0,9.0,40.0,7.2,26.1906715342775,26.1906715342775,1,0,0,1,0,0,0,0
100.0,0.0,21.89,42.6966666666667,20.29,42.9,22.79,38.9,21.29,40.5666666666667,20.6666666666667,45.7,10.96,32.2633333333333,21.0,35.29,23.5,42.272,20.7,39.7,9.93333333333333,751.3,81.3333333333333,8.66666666666667,40.0,6.91666666666667,38.62336101010442,38.62336101010442,1,0,0,1,0,0,0,0
100.0,0.0,21.89,43.4233333333333,20.26,43.6933333333333,22.79,38.9,21.29,40.3333333333333,20.6,45.7,10.89,27.3666666666667,21.0,35.0842857142857,23.5714285714286,42.0957142857143,20.7,39.7,9.96666666666667,751.3,79.6666666666667,8.33333333333333,40.0,6.63333333333333,3.6978468648158014,3.6978468648158014,1,0,0,1,0,0,0,0
420.0,0.0,22.0,42.8266666666667,20.2,43.5,22.79,38.9666666666667,21.29,40.0666666666667,20.6,45.73,10.83,25.3,21.0,34.834,23.6,41.776,20.7,39.7,10.0,751.3,78.0,8.0,40.0,6.35,23.034384008497,23.034384008497,1,0,0,1,0,0,0,0
320.0,10.0,22.0,44.0266666666667,20.2,43.8333333333333,22.79,39.0,21.29,40.0,20.6,45.79,10.0666666666667,33.2666666666667,20.98625,34.77875,23.5375,41.24875,20.7,39.56,10.0333333333333,751.3,76.3333333333333,7.66666666666667,40.0,6.06666666666667,49.30546871619299,49.30546871619299,1,0,0,1,0,0,0,0
100.0,10.0,22.0666666666667,47.7333333333333,20.2,46.2266666666667,22.79,39.06,21.29,40.0,20.6,45.86,9.46,35.86,20.89,34.678,23.5,40.856,20.7,39.4333333333333,10.0666666666667,751.3,74.6666666666667,7.33333333333333,40.0,5.78333333333333,26.41609446145594,26.41609446145594,1,0,0,1,0,0,0,0
110.0,10.0,22.1333333333333,48.4666666666667,20.2,49.45,22.89,39.36,21.2,39.79,20.6,46.1333333333333,9.39,35.6666666666667,20.9371428571429,34.59,23.4371428571429,40.5671428571429,20.7,39.29,10.1,751.3,73.0,7.0,40.0,5.5,49.501407879870385,49.501407879870385,1,0,0,1,0,0,0,0
150.0,20.0,22.1,47.6,20.1666666666667,49.0333333333333,22.89,39.6333333333333,21.2,39.73,20.6,46.5666666666667,9.25666666666667,34.4666666666667,20.89,34.5,23.412,40.594,20.6333333333333,39.1566666666667,9.88333333333333,751.3,73.3333333333333,7.16666666666667,40.0,5.33333333333333,10.501157795079052,10.501157795079052,1,0,0,1,0,0,0,0
160.0,30.0,22.1,47.3266666666667,20.1,48.2333333333333,22.89,39.8,21.2,39.8266666666667,20.7266666666667,55.5666666666667,8.89666666666667,34.3966666666667,20.89,34.4428571428571,23.5,40.79,20.7,39.1633333333333,9.66666666666667,751.3,73.6666666666667,7.33333333333333,40.0,5.16666666666667,16.069280565716326,16.069280565716326,1,0,0,1,0,0,0,0
140.0,20.0,22.1,46.7633333333333,20.0666666666667,47.1233333333333,22.89,40.1333333333333,21.2,39.9666666666667,21.0,64.93,8.63,35.0633333333333,20.89,34.36,23.54,40.656,20.7,38.9633333333333,9.45,751.3,74.0,7.5,40.0,5.0,25.828418554738164,25.828418554738164,1,0,0,1,0,0,0,0
130.0,30.0,22.1,46.03,20.0,46.4566666666667,22.9633333333333,40.2,21.29,40.29,20.9266666666667,64.9966666666667,8.5,33.2,20.89,34.2,23.5428571428571,39.88,20.6,38.8633333333333,9.23333333333333,751.3,74.3333333333333,7.66666666666667,40.0,4.83333333333333,5.507675523404032,5.507675523404032,1,0,0,1,0,0,0,0
130.0,20.0,22.1,45.1333333333333,19.9633333333333,45.7966666666667,22.89,40.26,21.29,40.29,20.8566666666667,63.4333333333333,8.32333333333333,32.53,20.89,34.054,23.5,39.22,20.6,38.73,9.01666666666667,751.3,74.6666666666667,7.83333333333333,40.0,4.66666666666667,27.78961177682504,27.78961177682504,1,0,0,1,0,0,0,0
130.0,30.0,22.1,44.8,19.89,45.33,22.89,40.1633333333333,21.29,40.23,20.79,61.7666666666667,8.13,32.6633333333333,20.8328571428571,33.8,23.5,38.7,20.6,38.59,8.8,751.3,75.0,8.0,40.0,4.5,27.849483746103942,27.849483746103942,1,0,0,1,0,0,0,0
110.0,20.0,22.0666666666667,44.3333333333333,19.8566666666667,44.8633333333333,22.89,40.09,21.29,40.3633333333333,20.7,59.8666666666667,7.96666666666667,33.2266666666667,20.83,33.714,23.39,37.98125,20.6,38.53,8.76666666666667,751.35,74.5,8.0,40.0,4.36666666666667,44.67895639827475,44.67895639827475,1,0,0,1,0,0,0,0
120.0,30.0,22.0,43.8,19.79,44.4633333333333,22.89,39.9666666666667,21.39,40.495,20.7,58.6666666666667,7.9,33.6333333333333,20.79,33.59,23.39,37.46,20.6,38.3633333333333,8.73333333333333,751.4,74.0,8.0,40.0,4.23333333333333,14.907456666696817,14.907456666696817,1,0,0,1,0,0,0,0
130.0,20.0,22.0,43.2966666666667,19.79,44.2233333333333,22.89,39.795,21.4266666666667,40.26,20.8,62.0,7.86666666666667,34.1933333333333,20.79,33.59,23.3042857142857,37.2257142857143,20.5333333333333,38.23,8.7,751.45,73.5,8.0,40.0,4.1,11.217919772025198,11.217919772025198,1,0,0,1,0,0,0,0
130.0,30.0,22.0,42.9633333333333,19.73,44.03,22.89,39.7,21.4266666666667,40.1266666666667,21.26,73.46,7.8,34.6,20.79,33.8657142857143,23.29,36.9,20.5666666666667,38.09,8.66666666666667,751.5,73.0,8.0,40.0,3.96666666666667,31.609125446993858,31.609125446993858,1,0,0,1,0,0,0,0
110.0,10.0,22.0,42.76,19.7,43.76,22.89,39.7,21.4266666666667,40.0,21.26,69.8333333333333,7.65666666666667,35.4933333333333,20.83,34.434,23.29,36.5671428571429,20.5,38.03,8.63333333333333,751.55,72.5,8.0,40.0,3.83333333333333,40.78679691301659,40.78679691301659,1,0,0,1,0,0,0,0
80.0,10.0,21.9266666666667,42.5,19.6333333333333,43.6266666666667,22.8233333333333,39.5666666666667,21.5,40.0,21.1,66.2425,7.53,36.2333333333333,20.8614285714286,34.6942857142857,23.29,36.29,20.5,37.8633333333333,8.6,751.6,72.0,8.0,40.0,3.7,27.183610142674297,27.183610142674297,1,0,0,1,0,0,0,0
70.0,0.0,20.79,41.245,17.8233333333333,45.03,22.89,39.1333333333333,20.5,39.06,20.1666666666667,48.8,3.545,56.995,21.0,37.45,21.2,38.2,20.5,44.1266666666667,4.0,751.8,90.0,5.0,40.0,2.5,35.35018936963752,35.35018936963752,1,0,0,0,1,0,0,0
90.0,0.0,20.8233333333333,41.36,17.89,45.2233333333333,22.8233333333333,38.8,20.5,38.9333333333333,20.2,47.7633333333333,3.66333333333333,57.5333333333333,21.0,37.3333333333333,21.2,38.218,20.5,43.8333333333333,4.01666666666667,751.85,90.1666666666667,5.0,38.0,2.55,5.063514120411128,5.063514120411128,1,0,0,0,1,0,0,0
60.0,0.0,20.89,41.5,17.89,45.56,22.76,38.6266666666667,20.5,38.8333333333333,20.2,46.9566666666667,3.92666666666667,57.5616666666667,20.9633333333333,36.9188888888889,21.2,38.311,20.5,43.375,4.03333333333333,751.9,90.3333333333333,5.0,36.0,2.6,27.77551206527278,27.77551206527278,1,0,0,0,1,0,0,0
70.0,10.0,20.89,41.5,17.9633333333333,45.56,22.7,38.76,20.5,38.76,20.1666666666667,46.6566666666667,4.19,57.59,20.9266666666667,36.5044444444444,21.2,38.404,20.5,42.8,4.05,751.95,90.5,5.0,34.0,2.65,40.390207490418106,40.390207490418106,1,0,0,0,1,0,0,0
80.0,10.0,20.89,41.36,18.0,45.4666666666667,22.7,38.6633333333333,20.5,38.9666666666667,20.2266666666667,55.8633333333333,4.33,57.7966666666667,20.89,36.09,21.2,38.497,20.5,41.99,4.06666666666667,752.0,90.6666666666667,5.0,32.0,2.7,36.968353867996484,36.968353867996484,1,0,0,0,1,0,0,0
290.0,0.0,20.89,41.3,18.075,45.25,22.7,38.4633333333333,20.5,38.9666666666667,21.4966666666667,79.8966666666667,4.99666666666667,58.3233333333333,20.89,36.06,21.2,38.59,20.5,41.53,4.08333333333333,752.05,90.8333333333333,5.0,30.0,2.75,40.3686742298305,40.3686742298305,1,0,0,0,1,0,0,0
70.0,0.0,20.89,41.4333333333333,18.1666666666667,45.3333333333333,22.6,38.4,20.5,38.8266666666667,21.23,77.1633333333333,5.26333333333333,56.6566666666667,20.89,36.09,21.2,38.79,20.5,41.1266666666667,4.1,752.1,91.0,5.0,28.0,2.8,44.610744214151055,44.610744214151055,1,0,0,0,1,0,0,0
400.0,0.0,20.89,41.29,18.29,45.5,22.6,38.4,20.5666666666667,38.9,21.0666666666667,76.9333333333333,5.62072916666667,54.3305208333333,20.89,36.09,21.2,38.79,20.5666666666667,40.9266666666667,4.3,752.166666666667,90.1666666666667,5.16666666666667,28.1666666666667,2.85,19.46330845821649,19.46330845821649,1,0,0,0,1,0,0,0
70.0,0.0,20.89,41.23,18.3566666666667,45.36,22.6,38.59,20.5,38.9,21.0,77.1266666666667,5.978125,52.004375,20.89,36.09,21.2,38.79,20.8966666666667,40.3633333333333,4.5,752.233333333333,89.3333333333333,5.33333333333333,28.3333333333333,2.9,35.724522289820015,35.724522289820015,1,0,0,0,1,0,0,0
200.0,0.0,20.89,41.29,18.5333333333333,45.1633333333333,22.6,38.53,20.5666666666667,38.9666666666667,20.89,77.06,6.33552083333333,49.6782291666667,20.89,36.025,21.1666666666667,38.79,21.5633333333333,39.83,4.7,752.3,88.5,5.5,28.5,2.95,1.6752024879679084,1.6752024879679084,1,0,0,0,1,0,0,0
220.0,0.0,20.89,41.29,18.6666666666667,45.03,22.5,38.4,20.6,39.0,20.8233333333333,76.4666666666667,6.69291666666667,47.3520833333333,20.89,35.96,21.1333333333333,38.79,21.89,39.0266666666667,4.9,752.366666666667,87.6666666666667,5.66666666666667,28.6666666666667,3.0,4.438300221227109,4.438300221227109,1,0,0,0,1,0,0,0
40.0,0.0,21.0,41.4333333333333,18.8233333333333,44.8333333333333,22.5,38.4,20.6,39.06,20.79,75.29,7.0503125,45.0259375,20.89,35.895,21.1333333333333,38.79,21.89,38.6333333333333,5.1,752.433333333333,86.8333333333333,5.83333333333333,28.8333333333333,3.05,36.785822780802846,36.785822780802846,1,0,0,0,1,0,0,0
40.0,0.0,21.0,41.4333333333333,18.9633333333333,44.5,22.5,38.29,20.7,39.09,20.73,73.9566666666667,7.40770833333333,42.6997916666667,20.89,35.83,21.2,38.79,21.6333333333333,38.4,5.3,752.5,86.0,6.0,29.0,3.1,11.749401479028165,11.749401479028165,1,0,0,0,1,0,0,0
40.0,0.0,21.0,41.4,19.3933333333333,44.13,22.4266666666667,38.23,20.7675,39.09,20.6666666666667,71.8966666666667,7.76510416666667,40.3736458333333,20.89,35.765,21.1333333333333,38.79,21.4266666666667,38.4,5.55,752.533333333333,84.6666666666667,6.0,30.8333333333333,3.11666666666667,7.178512029349804,7.178512029349804,1,0,0,0,1,0,0,0
60.0,0.0,21.0,41.4,19.7266666666667,43.33,22.29,38.09,20.79,39.09,20.6666666666667,70.5633333333333,8.1225,38.0475,20.89,35.7,21.1333333333333,38.79,21.2,38.4333333333333,5.8,752.566666666667,83.3333333333333,6.0,32.6666666666667,3.13333333333333,23.079074115958065,23.079074115958065,1,0,0,0,1,0,0,0
210.0,0.0,21.0,41.29,20.1333333333333,42.8333333333333,22.29,38.195,20.89,39.09,20.6,68.4633333333333,8.245,36.42125,20.89,35.59,21.1,38.79,21.1333333333333,38.5,6.05,752.6,82.0,6.0,34.5,3.15,35.79309053020552,35.79309053020552,1,0,0,0,1,0,0,0
390.0,0.0,21.0,41.23,20.26,42.4333333333333,22.29,38.29,20.9633333333333,39.09,20.6,66.7966666666667,8.48,34.896,20.89,35.5385714285714,21.1,38.79,21.0,38.53,6.3,752.633333333333,80.6666666666667,6.0,36.3333333333333,3.16666666666667,13.276167400181293,13.276167400181293,1,0,0,0,1,0,0,0
100.0,0.0,21.1,41.3266666666667,20.5666666666667,42.1333333333333,22.29,38.4,21.0,39.03,20.6,64.7266666666667,9.02857142857143,33.6785714285714,20.89,35.5,21.1,38.79,20.9266666666667,38.59,6.55,752.666666666667,79.3333333333333,6.0,38.1666666666667,3.18333333333333,45.68713189801201,45.68713189801201,1,0,0,0,1,0,0,0
50.0,0.0,21.1,41.4666666666667,20.8266666666667,41.86,22.29,38.4,21.0666666666667,39.09,20.5333333333333,63.5266666666667,9.974,30.174,20.89,35.5,21.1,38.79,21.0,38.7,6.8,752.7,78.0,6.0,40.0,3.2,11.296877742279321,11.296877742279321,1,0,0,0,1,0,0,0
50.0,0.0,21.2,41.4,21.1,41.2233333333333,22.29,38.4,21.1,39.06,20.5,62.145,10.1671428571429,26.3542857142857,20.89,35.4,21.1,38.79,20.9266666666667,38.76,7.01666666666667,752.716666666667,77.5,6.16666666666667,40.0,3.3,27.84991426160559,27.84991426160559,1,0,0,0,1,0,0,0
40.0,0.0,21.2,41.3725,21.1,41.03,22.29,38.4,21.1,39.06,20.5,60.9233333333333,10.436,23.036,20.8471428571429,35.2985714285714,21.1,38.79,20.89,38.9,7.23333333333333,752.733333333333,77.0,6.33333333333333,40.0,3.4,5.491596041247249,5.491596041247249,1,0,0,0,1,0,0,0
50.0,0.0,21.2,41.23,21.2633333333333,40.8333333333333,22.29,38.4,21.2,39.0,20.5,60.33,11.0714285714286,22.9285714285714,20.89,35.29,21.1,38.79,20.8233333333333,38.9,7.45,752.75,76.5,6.5,40.0,3.5,47.24274162435904,47.24274162435904,1,0,0,0,1,0,0,0
40.0,0.0,21.29,41.29,21.4633333333333,40.5,22.29,38.4,21.2,39.0,20.5,59.8633333333333,11.354,19.54,20.89,35.2642857142857,21.1,38.79,20.89,39.3,7.66666666666667,752.766666666667,76.0,6.66666666666667,40.0,3.6,21.59944719169289,21.59944719169289,1,0,0,0,1,0,0,0
50.0,0.0,21.29,41.23,21.5333333333333,40.1333333333333,22.29,38.4,21.23,39.0,20.4266666666667,59.33,11.44,19.3414285714286,20.89,35.09,21.1,38.79,20.8566666666667,39.6266666666667,7.88333333333333,752.783333333333,75.5,6.83333333333333,40.0,3.7,34.722815139684826,34.722815139684826,1,0,0,0,1,0,0,0
60.0,0.0,21.3233333333333,41.1633333333333,21.675,39.875,22.29,38.4,21.23,39.0,20.4266666666667,58.93,11.56,18.256,20.89,35.0385714285714,21.1,38.76,20.8566666666667,39.76,8.1,752.8,75.0,7.0,40.0,3.8,17.329126596450806,17.329126596450806,1,0,0,0,1,0,0,0
50.0,0.0,21.39,41.09,21.76,39.5666666666667,22.29,38.4,21.29,39.0,20.5,58.6566666666667,11.8957142857143,16.2071428571429,20.912,35.0,21.1,38.7,20.8233333333333,39.73,8.26666666666667,752.8,73.6666666666667,7.0,40.0,3.7,36.74395144917071,36.74395144917071,1,0,0,0,1,0,0,0
50.0,0.0,21.39,41.06,21.9266666666667,39.3333333333333,22.29,38.4,21.29,39.0,20.4633333333333,58.4,12.136,15.034,21.0,34.9571428571429,21.1333333333333,38.6633333333333,20.8233333333333,39.93,8.43333333333333,752.8,72.3333333333333,7.0,40.0,3.6,2.074752759654075,2.074752759654075,1,0,0,0,1,0,0,0
60.0,0.0,21.39,40.9333333333333,22.0,39.1266666666667,22.29,38.4,21.39,38.9,20.39,58.0666666666667,12.3671428571429,13.9671428571429,21.0,34.9,21.2,38.59,20.8566666666667,40.4633333333333,8.6,752.8,71.0,7.0,40.0,3.5,6.931148725561798,6.931148725561798,1,0,0,0,1,0,0,0
50.0,0.0,21.5,40.9666666666667,22.0,38.9666666666667,22.29,38.4,21.39,38.9,20.39,57.76,12.56,12.96,21.0428571428571,34.8842857142857,21.2,38.59,20.8566666666667,40.8633333333333,8.76666666666667,752.8,69.6666666666667,7.0,40.0,3.4,49.46486372500658,49.46486372500658,1,0,0,0,1,0,0,0
50.0,0.0,21.5,40.9,22.0666666666667,38.9,22.29,38.4,21.4266666666667,38.9,20.39,57.5,12.6642857142857,11.6257142857143,21.0,34.7514285714286,21.2,38.53,20.8566666666667,41.36,8.93333333333333,752.8,68.3333333333333,7.0,40.0,3.3,37.14073518058285,37.14073518058285,1,0,0,0,1,0,0,0
40.0,0.0,21.6,40.7,22.1,38.8633333333333,22.29,38.4,21.4266666666667,38.8266666666667,20.39,57.1333333333333,12.6,11.016,21.1,34.6666666666667,21.29,38.5,20.79,41.6333333333333,9.1,752.8,67.0,7.0,40.0,3.2,36.02477799868211,36.02477799868211,1,0,0,0,1,0,0,0
50.0,0.0,21.6,40.6266666666667,22.1,38.73,22.29,38.4,21.5,38.8633333333333,20.3233333333333,56.8,12.4671428571429,11.5842857142857,21.1285714285714,34.5,21.29,38.4333333333333,20.8233333333333,41.86,9.1,752.8,66.8333333333333,7.0,40.0,3.18333333333333,46.086370781995356,46.086370781995356,1,0,0,0,1,0,0,0
50.0,0.0,21.6,40.5,22.0,38.6633333333333,22.29,38.3266666666667,21.5,38.7675,20.39,56.43,12.216,14.314,21.2,34.4,21.3233333333333,38.29,20.8233333333333,42.0,9.1,752.8,66.6666666666667,7.0,40.0,3.16666666666667,19.20192331308499,19.20192331308499,1,0,0,0,1,0,0,0
50.0,0.0,21.6666666666667,40.5,22.0,38.59,22.29,38.4,21.5,38.7,20.39,56.23,12.1957142857143,12.6085714285714,21.2514285714286,34.3057142857143,21.4633333333333,38.29,20.79,42.0,9.1,752.8,66.5,7.0,40.0,3.15,27.123969211243093,27.123969211243093,1,0,0,0,1,0,0,0
50.0,0.0,21.7,40.4,22.0333333333333,38.6266666666667,22.365,38.3175,21.5,38.73,20.39,55.93,12.68,9.914,21.31,34.25,21.5333333333333,38.09,20.79,41.9333333333333,9.1,752.8,66.3333333333333,7.0,40.0,3.13333333333333,49.325134488753974,49.325134488753974,1,0,0,0,1,0,0,0
30.0,0.0,21.76,40.3266666666667,22.1,38.7,22.39,38.29,21.5666666666667,38.73,20.39,55.73,13.0957142857143,7.92714285714286,21.4214285714286,34.09,21.6,37.9633333333333,20.79,41.9,9.1,752.8,66.1666666666667,7.0,40.0,3.11666666666667,15.623126085847616,15.623126085847616,1,0,0,0,1,0,0,0
30.0,0.0,21.8233333333333,40.23,22.1,38.5,22.39,38.26,21.5666666666667,38.6633333333333,20.39,55.43,13.278,7.492,21.5,34.0,21.7,37.845,20.79,41.9,9.1,752.8,66.0,7.0,40.0,3.1,46.47923931479454,46.47923931479454,1,0,0,0,1,0,0,0
30.0,0.0,21.89,40.1566666666667,22.1,38.5,22.39,38.26,21.5,38.59,20.39,55.23,13.2114285714286,7.71428571428571,21.4842857142857,33.9271428571429,21.7,37.79,20.79,41.76,9.43333333333333,752.8,64.5,7.16666666666667,40.0,3.05,29.606415424495935,29.606415424495935,1,0,0,0,1,0,0,0
40.0,0.0,21.89,40.06,22.0666666666667,38.5,22.3566666666667,38.29,21.5,38.59,20.39,54.93,12.31,10.6,21.456,33.856,21.7,37.79,20.79,41.7,9.76666666666667,752.8,63.0,7.33333333333333,40.0,3.0,17.108214658219367,17.108214658219367,1,0,0,0,1,0,0,0
50.0,0.0,21.9175,40.0,22.0666666666667,38.5,22.29,38.29,21.5,38.59,20.34,54.695,12.16125,10.7375,21.5285714285714,33.8214285714286,21.79,37.6633333333333,20.79,41.7,10.1,752.8,61.5,7.5,40.0,2.95,18.94244175637141,18.94244175637141,1,0,0,0,1,0,0,0
50.0,0.0,22.0,40.0,22.1333333333333,38.43,22.3233333333333,38.29,21.5,38.59,20.39,54.4633333333333,12.7857142857143,10.5857142857143,21.64,33.7,21.8566666666667,37.59,20.79,41.7,10.4333333333333,752.8,60.0,7.66666666666667,40.0,2.9,23.51672339718789,23.51672339718789,1,0,0,0,1,0,0,0
60.0,0.0,22.0,39.9666666666667,22.2,38.29,22.39,38.29,21.5,38.59,20.39,54.26,12.84,8.478,21.8342857142857,33.6371428571429,22.0,37.4666666666667,20.79,41.59,10.7666666666667,752.8,58.5,7.83333333333333,40.0,2.85,1.1652488727122545,1.1652488727122545,1,0,0,0,1,0,0,0
60.0,0.0,22.0666666666667,39.9,22.1,38.2,22.39,38.29,21.5333333333333,38.56,20.3233333333333,54.1266666666667,12.6642857142857,8.26142857142857,21.912,33.516,22.1333333333333,37.3266666666667,20.79,41.59,11.1,752.8,57.0,8.0,40.0,2.8,27.73213420296088,27.73213420296088,1,0,0,0,1,0,0,0
50.0,0.0,22.1333333333333,39.9,22.1,38.26,22.39,38.29,21.6,38.4333333333333,20.3233333333333,54.0,12.636,7.44,22.0714285714286,33.3685714285714,22.2633333333333,37.2,20.79,41.59,10.9833333333333,752.8,57.5,7.66666666666667,37.8333333333333,2.8,26.9516751752235,26.9516751752235,1,0,0,0,1,0,0,0
50.0,0.0,22.2,39.9,22.0,38.245,22.4266666666667,38.3266666666667,21.6,38.3633333333333,20.3233333333333,53.9333333333333,12.6085714285714,7.29857142857143,22.2,33.156,22.39,37.0666666666667,20.79,41.59,10.8666666666667,752.8,58.0,7.33333333333333,35.6666666666667,2.8,28.436223743483424,28.436223743483424,1,0,0,0,1,0,0,0
50.0,0.0,22.2,39.8633333333333,21.9633333333333,38.3266666666667,22.5,38.4,21.6,38.29,20.29,53.76,12.156,7.116,22.2,33.09,22.5,37.03,20.79,41.53,10.75,752.8,58.5,7.0,33.5,2.8,46.125677844975144,46.125677844975144,1,0,0,0,1,0,0,0
50.0,0.0,22.2,39.73,21.89,38.4666666666667,22.5,38.4,21.6,38.29,20.29,53.7,11.8642857142857,8.19571428571428,22.2,33.036,22.4266666666667,37.03,20.79,41.5,10.6333333333333,752.8,59.0,6.66666666666667,31.3333333333333,2.8,11.881310492753983,11.881310492753983,1,0,0,0,1,0,0,0
50.0,0.0,22.29,39.79,21.89,38.3633333333333,22.5,38.4,21.6,38.29,20.29,53.56,12.38,8.31,22.2257142857143,33.0,22.4266666666667,36.9333333333333,20.79,41.4333333333333,10.5166666666667,752.8,59.5,6.33333333333333,29.1666666666667,2.8,38.87104059103876,38.87104059103876,1,0,0,0,1,0,0,0
50.0,0.0,22.29,39.73,21.8233333333333,38.29,22.6,38.4,21.6,38.2,20.29,53.36,12.5,8.13714285714286,22.29,32.9,22.5666666666667,36.9333333333333,20.8566666666667,41.4,10.4,752.8,60.0,6.0,27.0,2.8,2.6877102558501065,2.6877102558501065,1,0,0,0,1,0,0,0
40.0,0.0,22.29,39.6633333333333,21.76,38.3266666666667,22.6,38.4,21.6,38.1266666666667,20.29,53.29,12.138,8.776,22.29,32.8842857142857,22.5,36.9,20.79,41.3266666666667,10.4333333333333,752.783333333333,59.8333333333333,6.0,27.3333333333333,2.81666666666667,43.70484004030004,43.70484004030004,1,0,0,0,1,0,0,0
60.0,0.0,22.29,39.59,21.7,38.4666666666667,22.6,38.4,21.5666666666667,38.2,20.29,53.23,11.7685714285714,11.9285714285714,22.236,32.754,22.5,36.9,20.79,41.26,10.4666666666667,752.766666666667,59.6666666666667,6.0,27.6666666666667,2.83333333333333,9.844696091022342,9.844696091022342,1,0,0,0,1,0,0,0
60.0,0.0,22.29,39.53,21.7,38.59,22.6,38.4,21.5,38.2,20.29,53.1633333333333,12.12,14.36,22.2,32.79,22.5,37.0,20.79,41.2,10.5,752.75,59.5,6.0,28.0,2.85,19.03838524594903,19.03838524594903,1,0,0,0,1,0,0,0
50.0,0.0,22.3566666666667,39.59,21.76,38.4633333333333,22.6,38.4,21.5666666666667,38.2,20.29,52.89,12.5616666666667,11.6466666666667,22.29,32.9,22.5666666666667,37.0,20.79,41.09,10.5333333333333,752.733333333333,59.3333333333333,6.0,28.3333333333333,2.86666666666667,10.175478446763009,10.175478446763009,1,0,0,0,1,0,0,0
50.0,0.0,22.39,39.7,21.79,38.29,22.6,38.4,21.5,38.09,20.29,52.6633333333333,12.7566666666667,10.0266666666667,22.29,32.8633333333333,22.6,36.9,20.79,41.09,10.5666666666667,752.716666666667,59.1666666666667,6.0,28.6666666666667,2.88333333333333,28.711017325986177,28.711017325986177,1,0,0,0,1,0,0,0
50.0,0.0,22.39,39.6266666666667,21.79,38.3633333333333,22.65,38.45,21.5666666666667,38.03,20.29,52.53,12.9633333333333,8.83333333333333,22.29,32.79,22.6666666666667,36.9666666666667,20.79,41.09,10.6,752.7,59.0,6.0,29.0,2.9,23.18063653074205,23.18063653074205,1,0,0,0,1,0,0,0
50.0,0.0,22.39,39.5,21.7,38.4333333333333,22.6666666666667,38.4666666666667,21.6,38.0,20.29,52.3633333333333,12.7333333333333,7.52666666666667,22.29,32.79,22.6,36.9,20.79,41.03,10.5166666666667,752.666666666667,59.1666666666667,6.0,30.8333333333333,2.86666666666667,27.810633345507085,27.810633345507085,1,0,0,0,1,0,0,0
50.0,0.0,22.39,39.4333333333333,21.6333333333333,38.5,22.6,38.4,21.5333333333333,38.0,20.29,52.29,12.5333333333333,6.59333333333333,22.2,32.7,22.575,36.975,20.8233333333333,40.9,10.4333333333333,752.633333333333,59.3333333333333,6.0,32.6666666666667,2.83333333333333,14.535919018089771,14.535919018089771,1,0,0,0,1,0,0,0
40.0,0.0,22.39,39.4,21.5666666666667,38.59,22.7,38.5,21.5,37.9,20.29,52.1633333333333,12.2266666666667,7.39333333333333,22.2,32.6266666666667,22.5666666666667,36.9333333333333,20.8233333333333,40.8266666666667,10.35,752.6,59.5,6.0,34.5,2.8,12.173989287111908,12.173989287111908,1,0,0,0,1,0,0,0
