Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,WeekStatus,Mon,Tue,Wed,Thrs,Fri,Sat,Sun
60.0,20.0,21.6,35.4,19.1333333333333,37.4,21.1,35.3266666666667,21.6,34.06,18.89,40.53,-2.2,69.8933333333333,20.1333333333333,28.0,22.2,39.59,18.29,38.8633333333333,-1.58333333333333,763.35,95.3333333333333,1.0,52.0,-2.18333333333333,6.359788461122662,6.359788461122662,1,0,1,0,0,0,0,0
50.0,20.0,21.5333333333333,35.3266666666667,19.0666666666667,37.5,21.0,35.29,21.55,34.2,18.89,40.5,-2.26,69.96,20.1,28.1,22.2,39.59,18.29,38.79,-1.7,763.3,96.0,1.0,50.0,-2.2,34.53483525663614,34.53483525663614,1,0,1,0,0,0,0,0
60.0,30.0,21.5,35.4,19.0,37.5,21.0,35.26,21.5,34.23,18.8233333333333,40.4333333333333,-2.56666666666667,68.7966666666667,20.1,28.1666666666667,22.1,39.73,18.29,38.8633333333333,-1.83333333333333,763.25,96.0,1.0,47.5,-2.35,21.33485112572089,21.33485112572089,1,0,1,0,0,0,0,0
60.0,20.0,21.4266666666667,35.3266666666667,18.89,37.59,21.0,35.2,21.5,34.29,18.79,40.29,-2.83333333333333,68.6566666666667,20.1,28.2,22.0333333333333,39.8633333333333,18.29,38.8633333333333,-1.96666666666667,763.2,96.0,1.0,45.0,-2.5,34.68703565886244,34.68703565886244,1,0,1,0,0,0,0,0
60.0,10.0,21.39,35.83,18.79,37.53,21.0,35.23,21.39,34.1266666666667,18.79,40.29,-3.03,68.6233333333333,20.0333333333333,28.2,22.0666666666667,40.23,18.29,38.76,-2.1,763.15,96.0,1.0,42.5,-2.65,34.13559980690479,34.13559980690479,1,0,1,0,0,0,0,0
50.0,0.0,21.3233333333333,36.03,18.79,37.53,20.9266666666667,35.23,21.3233333333333,34.26,18.79,40.29,-3.22333333333333,68.7633333333333,20.0,28.29,22.0,40.3633333333333,18.29,38.7,-2.23333333333333,763.1,96.0,1.0,40.0,-2.8,34.9861572147347,34.9861572147347,1,0,1,0,0,0,0,0
20.0,0.0,21.29,36.1566666666667,18.76,37.59,20.9633333333333,35.26,21.26,34.1633333333333,18.79,40.29,-3.29,69.1566666666667,20.0,28.29,21.9633333333333,40.59,18.29,38.7,-2.36666666666667,763.05,96.0,1.0,37.5,-2.95,14.266529027372599,14.266529027372599,1,0,1,0,0,0,0,0
20.0,0.0,21.29,36.29,18.7,37.59,20.89,35.2,21.1333333333333,34.09,18.7,40.26,-3.29,69.7566666666667,20.0,28.39,21.89,40.59,18.29,38.73,-2.5,763.0,96.0,1.0,35.0,-3.1,36.69990157941356,36.69990157941356,1,0,1,0,0,0,0,0
30.0,0.0,21.2,36.26,18.7,37.5,20.8566666666667,35.09,21.0666666666667,34.09,18.76,40.2,-3.26,69.9633333333333,20.0,28.39,21.89,40.8266666666667,18.29,38.8633333333333,-2.53333333333333,763.0,96.0,1.16666666666667,35.3333333333333,-3.13333333333333,14.506646362133324,14.506646362133324,1,0,1,0,0,0,0,0
40.0,0.0,21.2,36.2,18.7,37.5,20.8566666666667,35.1633333333333,21.0,34.09,18.7,40.2,-3.26,69.8233333333333,19.89,28.39,21.8233333333333,40.9666666666667,18.29,39.0,-2.56666666666667,763.0,96.0,1.33333333333333,35.6666666666667,-3.16666666666667,0.07186151342466474,0.07186151342466474,1,0,1,0,0,0,0,0
50.0,0.0,21.1666666666667,36.09,18.6,37.2,20.8233333333333,35.2666666666667,20.8566666666667,34.09,18.7,40.2,-3.4,69.76,19.89,28.4633333333333,21.79,41.2266666666667,18.29,38.9333333333333,-2.6,763.0,96.0,1.5,36.0,-3.2,5.953960923943669,5.953960923943669,1,0,1,0,0,0,0,0
50.0,0.0,21.1,36.09,18.6,37.1266666666667,20.89,35.4,20.79,34.09,18.7,40.2,-3.46666666666667,69.9666666666667,19.89,28.5,21.79,41.56,18.29,38.9,-2.63333333333333,763.0,96.0,1.66666666666667,36.3333333333333,-3.23333333333333,48.52074539521709,48.52074539521709,1,0,1,0,0,0,0,0
50.0,0.0,21.1,36.09,18.5,37.06,20.89,35.4333333333333,20.6666666666667,34.09,18.7,40.2,-3.43333333333333,70.1566666666667,19.89,28.525,21.7,41.7666666666667,18.29,38.8266666666667,-2.66666666666667,763.0,96.0,1.83333333333333,36.6666666666667,-3.26666666666667,12.699070561211556,12.699070561211556,1,0,1,0,0,0,0,0
60.0,0.0,21.0333333333333,35.9633333333333,18.5,37.0,20.89,35.5,20.6,34.09,18.65,40.1,-3.5,70.03,19.89,28.6666666666667,21.76,41.9666666666667,18.29,38.8266666666667,-2.7,763.0,96.0,2.0,37.0,-3.3,33.85994574055076,33.85994574055076,1,0,1,0,0,0,0,0
40.0,0.0,21.0,35.845,18.39,36.9,20.89,35.5,20.5,34.0,18.6,40.09,-3.5,70.65,19.79,28.6,21.7,42.1,18.29,38.8266666666667,-2.75,762.916666666667,96.0,2.0,36.0,-3.33333333333333,39.932781481184065,39.932781481184065,1,0,1,0,0,0,0,0
40.0,0.0,20.9633333333333,35.79,18.39,36.9,20.9633333333333,35.5,20.4266666666667,34.0,18.6,40.09,-3.59,70.53,19.79,28.6,21.6666666666667,42.1633333333333,18.29,38.8266666666667,-2.8,762.833333333333,96.0,2.0,35.0,-3.36666666666667,32.6129708555527,32.6129708555527,1,0,1,0,0,0,0,0
50.0,0.0,20.89,35.79,18.3566666666667,36.9,21.0,35.59,20.39,34.0,18.6,40.09,-3.46333333333333,70.9233333333333,19.79,28.6,21.6,42.03,18.29,38.8266666666667,-2.85,762.75,96.0,2.0,34.0,-3.4,2.9809947009198368,2.9809947009198368,1,0,1,0,0,0,0,0
40.0,0.0,20.8566666666667,35.76,18.29,36.9666666666667,21.0,35.6633333333333,20.3233333333333,34.0,18.6,40.09,-3.4,71.1933333333333,19.79,28.6666666666667,21.6,41.8633333333333,18.29,38.73,-2.9,762.666666666667,96.0,2.0,33.0,-3.43333333333333,5.878190707881004,5.878190707881004,1,0,1,0,0,0,0,0
40.0,0.0,20.79,35.7,18.29,37.0,21.0,35.7,20.26,33.9666666666667,18.5666666666667,40.09,-3.4,71.4666666666667,19.76,28.7,21.6,41.73,18.29,38.73,-2.95,762.583333333333,96.0,2.0,32.0,-3.46666666666667,33.562074799556285,33.562074799556285,1,0,1,0,0,0,0,0
60.0,0.0,20.79,35.7,18.29,37.06,21.0,35.7,20.2,33.9,18.5666666666667,40.09,-3.4,71.59,19.7,28.7,21.6,41.6633333333333,18.29,38.73,-3.0,762.5,96.0,2.0,31.0,-3.5,33.57978325802833,33.57978325802833,1,0,1,0,0,0,0,0
30.0,0.0,20.79,35.7,18.2,37.09,21.0,35.745,20.2,33.9,18.5,40.09,-3.4,71.6566666666667,19.7,28.7,21.5333333333333,41.59,18.29,38.73,-3.0,762.45,96.1666666666667,2.0,31.3333333333333,-3.48333333333333,12.714128999505192,12.714128999505192,1,0,1,0,0,0,0,0
30.0,0.0,20.7,35.7,18.2,37.1633333333333,21.0,35.7,20.1,33.9,18.5,40.09,-3.36333333333333,72.1333333333333,19.7,28.76,21.5666666666667,41.4333333333333,18.29,38.7,-3.0,762.4,96.3333333333333,2.0,31.6666666666667,-3.46666666666667,11.272070941049606,11.272070941049606,1,0,1,0,0,0,0,0
20.0,0.0,20.7,35.7,18.1,37.245,21.0,35.7,20.0333333333333,33.8266666666667,18.5,40.09,-3.29,72.4,19.7,28.79,21.5,41.4333333333333,18.29,38.76,-3.0,762.35,96.5,2.0,32.0,-3.45,43.05730585474521,43.05730585474521,1,0,1,0,0,0,0,0
30.0,0.0,20.6666666666667,35.6633333333333,18.1,37.29,21.0,35.79,20.0,33.79,18.5,40.09,-3.26,72.3566666666667,19.7,28.79,21.4633333333333,41.3333333333333,18.29,38.9,-3.0,762.3,96.6666666666667,2.0,32.3333333333333,-3.43333333333333,29.17804120806977,29.17804120806977,1,0,1,0,0,0,0,0
50.0,0.0,20.6,35.59,18.0333333333333,37.23,21.0,35.8633333333333,19.9266666666667,33.79,18.4266666666667,40.03,-3.06666666666667,73.0966666666667,19.6,28.73,21.39,41.2,18.23,38.8266666666667,-3.0,762.25,96.8333333333333,2.0,32.6666666666667,-3.41666666666667,29.706350166816264,29.706350166816264,1,0,1,0,0,0,0,0
40.0,0.0,20.6,35.56,18.0,37.29,20.89,35.9333333333333,19.89,33.79,18.4266666666667,40.03,-2.72333333333333,73.93,19.6,28.79,21.4266666666667,41.1266666666667,18.29,38.845,-3.0,762.2,97.0,2.0,33.0,-3.4,22.2806689562276,22.2806689562276,1,0,1,0,0,0,0,0
40.0,0.0,20.5333333333333,35.5,18.0,37.29,20.89,35.9333333333333,19.8233333333333,33.73,18.39,40.0,-2.46333333333333,74.4566666666667,19.6,28.79,21.4266666666667,41.0666666666667,18.29,38.9,-2.71666666666667,762.133333333333,97.1666666666667,2.0,33.0,-3.1,29.404138470999897,29.404138470999897,1,0,1,0,0,0,0,0
50.0,0.0,20.5,35.59,17.89,37.4333333333333,20.89,36.0,19.79,33.7,18.39,40.0,-2.16333333333333,75.0333333333333,19.6,28.79,21.39,40.9666666666667,18.29,38.9,-2.43333333333333,762.066666666667,97.3333333333333,2.0,33.0,-2.8,25.264171580784023,25.264171580784023,1,0,1,0,0,0,0,0
50.0,0.0,20.4266666666667,35.53,17.89,37.5,20.89,36.0,19.79,33.7,18.39,40.0,-1.96333333333333,75.4333333333333,19.6,28.89,21.39,40.9,18.29,38.9,-2.15,762.0,97.5,2.0,33.0,-2.5,31.907170510385185,31.907170510385185,1,0,1,0,0,0,0,0
50.0,0.0,20.39,35.5,17.89,37.53,20.89,36.0,19.7,33.79,18.39,40.0,-1.745,75.745,19.5333333333333,28.9633333333333,21.29,40.8633333333333,18.29,38.9,-1.86666666666667,761.933333333333,97.6666666666667,2.0,33.0,-2.2,37.589060119353235,37.589060119353235,1,0,1,0,0,0,0,0
40.0,0.0,20.39,35.5,17.8233333333333,37.53,20.9633333333333,36.0,19.7,33.79,18.3233333333333,40.09,-1.56666666666667,76.26,19.5,29.0,21.29,40.79,18.29,38.9333333333333,-1.58333333333333,761.866666666667,97.8333333333333,2.0,33.0,-1.9,7.075384666677564,7.075384666677564,1,0,1,0,0,0,0,0
40.0,0.0,20.29,35.5,17.79,37.53,21.0,36.0,19.7,33.79,18.3233333333333,40.09,-1.5,76.5266666666667,19.5,29.025,21.29,40.79,18.29,39.0,-1.3,761.8,98.0,2.0,33.0,-1.6,23.889014835003763,23.889014835003763,1,0,1,0,0,0,0,0
50.0,0.0,20.29,35.56,17.79,37.59,21.0,36.0,19.6333333333333,33.79,18.34,40.09,-1.35666666666667,76.7933333333333,19.5,29.1,21.23,40.79,18.29,39.0,-1.18333333333333,761.75,98.0,2.0,32.5,-1.48333333333333,38.42134231235832,38.42134231235832,1,0,1,0,0,0,0,0
50.0,0.0,20.29,35.59,17.7,37.6266666666667,20.9633333333333,36.03,19.6,33.79,18.29,40.09,-1.29,77.06,19.5,29.1,21.2,40.79,18.23,38.9333333333333,-1.06666666666667,761.7,98.0,2.0,32.0,-1.36666666666667,15.442758391145617,15.442758391145617,1,0,1,0,0,0,0,0
40.0,0.0,20.23,35.53,17.7,37.7,20.89,36.09,19.6,33.79,18.29,40.1633333333333,-1.2,77.1233333333333,19.4266666666667,29.1,21.2,40.845,18.29,39.0,-0.95,761.65,98.0,2.0,31.5,-1.25,37.718683830462396,37.718683830462396,1,0,1,0,0,0,0,0
30.0,0.0,20.23,35.53,17.7,37.79,20.9633333333333,36.09,19.5666666666667,33.79,18.29,40.2,-1.13333333333333,77.3966666666667,19.4633333333333,29.1666666666667,21.2,40.79,18.23,38.9333333333333,-0.833333333333333,761.6,98.0,2.0,31.0,-1.13333333333333,10.206958756316453,10.206958756316453,1,0,1,0,0,0,0,0
30.0,0.0,20.2,35.5,17.7,37.8633333333333,20.89,36.09,19.5,33.79,18.29,40.2,-1.06666666666667,77.7266666666667,19.39,29.1666666666667,21.1333333333333,40.9,18.2,39.0,-0.716666666666667,761.55,98.0,2.0,30.5,-1.01666666666667,0.2420088741928339,0.2420088741928339,1,0,1,0,0,0,0,0
100.0,20.0,21.39,38.59,19.7,39.9,20.8566666666667,38.06,20.6,39.53,18.8566666666667,44.03,7.15666666666667,86.69,18.5,35.1633333333333,21.0,43.2,17.79,38.56,7.23333333333333,751.5,96.1666666666667,7.66666666666667,58.5,6.66666666666667,48.50198352942243,48.50198352942243,1,0,1,0,0,0,0,0
90.0,30.0,21.39,38.59,19.7,39.9,20.8566666666667,38.06,20.6,39.59,18.89,43.9,7.19,86.69,18.39,35.23,21.0,43.2,17.79,38.73,7.26666666666667,751.4,96.3333333333333,7.33333333333333,56.0,6.73333333333333,5.989513639360666,5.989513639360666,1,0,1,0,0,0,0,0
90.0,0.0,21.39,38.59,19.7,39.9,20.8233333333333,38.1266666666667,20.6,39.59,20.2966666666667,70.8333333333333,7.26333333333333,86.7633333333333,18.39,35.29,21.0666666666667,43.33,17.79,38.79,7.3,751.3,96.5,7.0,53.5,6.8,26.991903397720307,26.991903397720307,1,0,1,0,0,0,0,0
90.0,0.0,21.39,38.6633333333333,19.7,39.9666666666667,20.89,38.1266666666667,20.5333333333333,39.53,20.66,81.0933333333333,7.4,86.8,18.445,35.495,21.0,44.13,17.79,38.8266666666667,7.33333333333333,751.2,96.6666666666667,6.66666666666667,51.0,6.86666666666667,49.67489482369274,49.67489482369274,1,0,1,0,0,0,0,0
120.0,0.0,21.3566666666667,38.73,19.7,40.09,20.89,38.1266666666667,20.4633333333333,39.3633333333333,20.6,87.02,7.46666666666667,86.8,18.4266666666667,35.6566666666667,21.0333333333333,45.0,17.79,38.9666666666667,7.36666666666667,751.1,96.8333333333333,6.33333333333333,48.5,6.93333333333333,22.935095464345068,22.935095464345068,1,0,1,0,0,0,0,0
60.0,0.0,21.29,38.79,19.7,40.1633333333333,20.89,38.2,20.39,39.29,21.0666666666667,88.9333333333333,7.5,86.8,18.5,35.8633333333333,21.0333333333333,45.1266666666667,17.79,39.0666666666667,7.4,751.0,97.0,6.0,46.0,7.0,4.574224026873708,4.574224026873708,1,0,1,0,0,0,0,0
60.0,0.0,21.29,38.9333333333333,19.7,40.36,20.89,38.1266666666667,20.29,39.4,20.19,89.4333333333333,7.56,86.8,18.39,35.9333333333333,21.1,45.4333333333333,17.79,39.2,7.51666666666667,750.933333333333,97.0,6.16666666666667,49.1666666666667,7.1,1.4492885791696608,1.4492885791696608,1,0,1,0,0,0,0,0
60.0,0.0,21.29,39.06,19.6333333333333,40.56,20.8233333333333,38.1266666666667,20.23,39.4,19.5966666666667,84.56,7.64,86.85,18.4633333333333,36.06,21.1,45.56,17.79,39.23,7.63333333333333,750.866666666667,97.0,6.33333333333333,52.3333333333333,7.2,4.339672951027751,4.339672951027751,1,0,1,0,0,0,0,0
50.0,10.0,21.29,39.245,19.6,40.86,20.79,38.09,20.1666666666667,39.53,19.5333333333333,74.0666666666667,7.72666666666667,86.9,18.4633333333333,36.2,21.1,45.59,17.79,39.29,7.75,750.8,97.0,6.5,55.5,7.3,28.030022769235075,28.030022769235075,1,0,1,0,0,0,0,0
40.0,0.0,21.29,39.6266666666667,19.6,41.1333333333333,20.79,38.1633333333333,20.1,39.6633333333333,19.5333333333333,67.26,7.8,86.8333333333333,18.39,36.2,21.0333333333333,45.59,17.79,39.4333333333333,7.86666666666667,750.733333333333,97.0,6.66666666666667,58.6666666666667,7.4,20.35342443268746,20.35342443268746,1,0,1,0,0,0,0,0
50.0,0.0,21.29,39.76,19.6,41.3633333333333,20.79,38.23,20.05,39.645,19.4633333333333,61.2233333333333,7.9,86.9,18.5,36.06,21.1,45.86,17.8566666666667,39.7666666666667,7.98333333333333,750.666666666667,97.0,6.83333333333333,61.8333333333333,7.5,21.982364042196423,21.982364042196423,1,0,1,0,0,0,0,0
50.0,10.0,21.2,39.9,19.6,41.29,20.7225,38.3175,19.9633333333333,39.59,19.39,57.63,7.9,86.9,18.5,35.9333333333333,21.1,46.1333333333333,17.89,40.03,8.1,750.6,97.0,7.0,65.0,7.6,23.216021491680294,23.216021491680294,1,0,1,0,0,0,0,0
60.0,0.0,21.2,39.9,19.6,41.4333333333333,20.7,38.4,19.89,39.59,19.39,54.86,8.0,86.8666666666667,18.5,35.8633333333333,21.05,46.345,17.89,40.1633333333333,8.16666666666667,750.533333333333,96.5,7.33333333333333,58.6666666666667,7.6,7.055939349811524,7.055939349811524,1,0,1,0,0,0,0,0
50.0,0.0,21.1666666666667,40.03,19.5333333333333,41.56,20.7,38.4,19.8566666666667,39.56,19.3233333333333,53.3333333333333,8.0,86.8,18.5,35.79,21.0666666666667,46.53,17.89,40.23,8.23333333333333,750.466666666667,96.0,7.66666666666667,52.3333333333333,7.6,28.97918774979189,28.97918774979189,1,0,1,0,0,0,0,0
40.0,0.0,21.1,40.09,19.5,41.645,20.7,38.4,19.79,39.5,19.29,51.9966666666667,8.1,86.9666666666667,18.5,35.79,21.0,46.59,17.89,40.29,8.3,750.4,95.5,8.0,46.0,7.6,34.93581059155986,34.93581059155986,1,0,1,0,0,0,0,0
20.0,0.0,21.1,40.1266666666667,19.5,41.7,20.6666666666667,38.3633333333333,19.7,39.5,19.29,51.59,8.16,86.9,18.5,35.79,20.89,46.6633333333333,17.89,40.3266666666667,8.36666666666667,750.333333333333,95.0,8.33333333333333,39.6666666666667,7.6,19.768200581893325,19.768200581893325,1,0,1,0,0,0,0,0
20.0,0.0,21.1,40.2,19.5,41.76,20.6,38.29,19.7,39.5,19.2,49.7,8.22666666666667,86.9333333333333,18.5,35.79,20.89,46.6633333333333,17.89,40.4,8.43333333333333,750.266666666667,94.5,8.66666666666667,33.3333333333333,7.6,49.741132580675185,49.741132580675185,1,0,1,0,0,0,0,0
30.0,10.0,21.0666666666667,40.1633333333333,19.39,41.7,20.6,38.4,19.6666666666667,39.4666666666667,19.2,49.5975,8.3,86.9333333333333,18.5,35.73,20.8233333333333,46.7666666666667,17.89,40.4666666666667,8.5,750.2,94.0,9.0,27.0,7.6,22.809961368329823,22.809961368329823,1,0,0,1,0,0,0,0
40.0,0.0,21.0,40.09,19.39,41.7,20.6,38.4666666666667,19.6,39.4666666666667,19.2,49.0966666666667,8.3,86.9,18.5,35.79,20.8233333333333,46.9666666666667,17.89,40.53,8.5,750.083333333333,92.3333333333333,8.83333333333333,29.1666666666667,7.33333333333333,4.411952686496079,4.411952686496079,1,0,0,1,0,0,0,0
60.0,0.0,21.0,40.2,19.39,41.7,20.5,38.5,19.6,39.4333333333333,19.2,48.6,8.22666666666667,86.8333333333333,18.5,35.73,20.79,47.2666666666667,17.9633333333333,40.59,8.5,749.966666666667,90.6666666666667,8.66666666666667,31.3333333333333,7.06666666666667,20.76791076688096,20.76791076688096,1,0,0,1,0,0,0,0
50.0,0.0,21.0,40.2,19.3233333333333,41.7,20.5,38.56,19.5333333333333,39.5,19.1333333333333,48.2666666666667,8.1,86.8,18.5,35.76,20.79,47.5266666666667,18.0,40.73,8.5,749.85,89.0,8.5,33.5,6.8,17.01264337170869,17.01264337170869,1,0,0,1,0,0,0,0
50.0,0.0,21.0,40.29,19.29,41.76,20.5333333333333,38.59,19.5,39.5,19.1,47.9,8.03333333333333,86.7266666666667,18.5,35.7,20.79,47.7666666666667,18.0,40.79,8.5,749.733333333333,87.3333333333333,8.33333333333333,35.6666666666667,6.53333333333333,38.757994573097676,38.757994573097676,1,0,0,1,0,0,0,0
50.0,0.0,20.9266666666667,40.29,19.29,41.7,20.6,38.59,19.5,39.5,19.1,47.6266666666667,8.0,86.59,18.5,35.7,20.73,47.9666666666667,17.9266666666667,40.9,8.5,749.616666666667,85.6666666666667,8.16666666666667,37.8333333333333,6.26666666666667,12.300462648272514,12.300462648272514,1,0,0,1,0,0,0,0
50.0,0.0,20.89,40.29,19.26,41.6633333333333,20.6,38.59,19.39,39.4666666666667,19.1,47.3333333333333,8.0,86.53,18.5333333333333,35.6633333333333,20.7,48.3,18.0,40.9,8.5,749.5,84.0,8.0,40.0,6.0,21.91607163986191,21.91607163986191,1,0,0,1,0,0,0,0
50.0,0.0,20.89,40.29,19.26,41.6633333333333,20.6,38.59,19.39,39.4,19.075,47.0425,8.05,86.5,18.5333333333333,35.59,20.7,48.6333333333333,17.9266666666667,41.03,8.45,749.416666666667,84.5,8.0,40.0,6.01666666666667,17.914140038192272,17.914140038192272,1,0,0,1,0,0,0,0
40.0,10.0,20.79,40.2,19.2,41.59,20.6,38.53,19.39,39.4,19.0,46.73,8.03333333333333,86.2633333333333,18.5,35.59,20.7,48.9333333333333,18.0,41.1633333333333,8.4,749.333333333333,85.0,8.0,40.0,6.03333333333333,20.006576064042747,20.006576064042747,1,0,0,1,0,0,0,0
50.0,0.0,20.79,40.2,19.2,41.59,20.6,38.59,19.3233333333333,39.4,19.0,46.4666666666667,8.1,86.0633333333333,18.5,35.59,20.7,49.1333333333333,18.0,41.23,8.35,749.25,85.5,8.0,40.0,6.05,14.330469130072743,14.330469130072743,1,0,0,1,0,0,0,0
50.0,0.0,20.79,40.09,19.1666666666667,41.56,20.6,38.59,19.29,39.4,19.0,46.3266666666667,8.16,85.7966666666667,18.5,35.5,20.7,49.4,18.0,41.29,8.3,749.166666666667,86.0,8.0,40.0,6.06666666666667,2.466915489640087,2.466915489640087,1,0,0,1,0,0,0,0
50.0,0.0,20.7675,40.09,19.1,41.5,20.6,38.59,19.29,39.4,19.0,46.1633333333333,8.1,85.4633333333333,18.5,35.5,20.6333333333333,49.4,18.0,41.4,8.25,749.083333333333,86.5,8.0,40.0,6.08333333333333,6.823986582458019,6.823986582458019,1,0,0,1,0,0,0,0
50.0,0.0,20.7,40.09,19.1,41.59,20.6,38.59,19.29,39.4,19.0,46.03,8.1,85.0933333333333,18.5,35.5,20.6666666666667,49.5266666666667,18.0,41.4666666666667,8.2,749.0,87.0,8.0,40.0,6.1,1.9622021005488932,1.9622021005488932,1,0,0,1,0,0,0,0
50.0,0.0,20.7,40.09,19.1,41.59,20.6,38.59,19.2,39.29,18.9633333333333,45.9,8.1,84.6933333333333,18.5,35.5,20.6,49.4,18.0,41.59,8.1,748.9,87.8333333333333,7.66666666666667,43.1666666666667,6.13333333333333,37.24702660692856,37.24702660692856,1,0,0,1,0,0,0,0
40.0,0.0,20.7,40.09,19.0666666666667,41.56,20.6,38.59,19.2,39.29,18.89,45.8266666666667,8.1,83.8633333333333,18.5,35.4666666666667,20.6,49.4,18.0,41.59,8.0,748.8,88.6666666666667,7.33333333333333,46.3333333333333,6.16666666666667,17.361938627436757,17.361938627436757,1,0,0,1,0,0,0,0
40.0,0.0,20.7,40.1266666666667,19.0,41.5,20.6,38.59,19.2,39.29,18.89,45.6633333333333,8.1,83.3966666666667,18.5,35.4,20.6,49.3633333333333,18.0,41.7,7.9,748.7,89.5,7.0,49.5,6.2,14.815272309351712,14.815272309351712,1,0,0,1,0,0,0,0
30.0,0.0,20.6333333333333,40.0666666666667,19.0,41.5,20.6666666666667,38.6633333333333,19.2,39.29,18.89,45.59,8.1,83.06,18.5,35.3633333333333,20.5333333333333,49.3633333333333,18.0666666666667,41.76,7.8,748.6,90.3333333333333,6.66666666666667,52.6666666666667,6.23333333333333,8.725205552764237,8.725205552764237,1,0,0,1,0,0,0,0
20.0,10.0,20.6,40.0,19.0,41.5,20.7,38.7,19.1666666666667,39.29,18.89,45.5,8.03333333333333,83.2,18.5,35.29,20.5666666666667,49.4333333333333,18.0666666666667,41.8633333333333,7.7,748.5,91.1666666666667,6.33333333333333,55.8333333333333,6.26666666666667,35.57053654221818,35.57053654221818,1,0,0,1,0,0,0,0
30.0,0.0,20.6,40.06,19.0,41.5,20.7,38.7,19.1,39.29,18.89,45.4333333333333,7.9,83.66,18.5,35.3633333333333,20.5666666666667,49.5,18.075,41.8725,7.6,748.4,92.0,6.0,59.0,6.3,1.9380841520614922,1.9380841520614922,1,0,0,1,0,0,0,0
50.0,0.0,20.6,40.09,18.89,41.5,20.7,38.7,19.1,39.29,18.8233333333333,45.23,7.9,83.9333333333333,18.5,35.3633333333333,20.5,49.7,18.1,41.9666666666667,7.6,748.266666666667,90.8333333333333,6.16666666666667,53.5,6.11666666666667,23.80113621475175,23.80113621475175,1,0,0,1,0,0,0,0
50.0,0.0,20.5333333333333,40.09,18.89,41.56,20.7,38.76,19.1,39.29,18.8233333333333,45.23,7.9,83.9333333333333,18.5,35.4,20.5,49.76,18.1,42.03,7.6,748.133333333333,89.6666666666667,6.33333333333333,48.0,5.93333333333333,1.96311566978693,1.96311566978693,1,0,0,1,0,0,0,0
50.0,0.0,20.5,40.09,18.8566666666667,41.56,20.73,38.79,19.1,39.29,18.79,45.1633333333333,7.83333333333333,83.5333333333333,18.5,35.4,20.5,49.79,18.1,42.09,7.6,748.0,88.5,6.5,42.5,5.75,12.464530859142542,12.464530859142542,1,0,0,1,0,0,0,0
40.0,0.0,20.5,40.09,18.79,41.5,20.79,38.79,19.1,39.29,18.79,45.09,7.65666666666667,83.2666666666667,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.866666666667,87.3333333333333,6.66666666666667,37.0,5.56666666666667,38.25004833051935,38.25004833051935,1,0,0,1,0,0,0,0
50.0,0.0,20.4633333333333,40.09,18.79,41.5,20.7,38.79,19.0,39.23,18.79,45.0,7.59,82.7933333333333,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.733333333333,86.1666666666667,6.83333333333333,31.5,5.38333333333333,26.842077646870166,26.842077646870166,1,0,0,1,0,0,0,0
50.0,0.0,20.39,40.03,18.79,41.5,20.7,38.79,19.0,39.29,18.79,45.0,7.59,82.0966666666667,18.5,35.4,20.5,49.73,18.1,42.29,7.6,747.6,85.0,7.0,26.0,5.2,27.1085167536512,27.1085167536512,1,0,0,1,0,0,0,0
30.0,0.0,20.39,40.09,18.76,41.56,20.7,38.79,19.0,39.2,18.79,44.9,7.59,81.1175,18.5,35.4,20.5,49.7,18.1,42.29,7.6,747.55,84.3333333333333,7.0,26.5,5.08333333333333,42.58801438845694,42.58801438845694,1,0,0,1,0,0,0,0
60.0,0.0,20.39,40.09,18.76,41.56,20.7,38.79,19.0,39.2,18.79,44.8175,7.53,79.8,18.5,35.4,20.5,49.6266666666667,18.1,42.4,7.6,747.5,83.6666666666667,7.0,27.0,4.96666666666667,32.589119172189385,32.589119172189385,1,0,0,1,0,0,0,0
50.0,0.0,20.3566666666667,40.0,18.7,41.5,20.79,38.79,18.9633333333333,39.2,18.73,44.79,7.5,78.8933333333333,18.5,35.29,20.5,49.4666666666667,18.1,42.4,7.6,747.45,83.0,7.0,27.5,4.85,2.494126698002219,2.494126698002219,1,0,0,1,0,0,0,0
50.0,0.0,20.3566666666667,40.0,18.7,41.5,20.79,38.8633333333333,18.89,39.2,18.7,44.7,7.5,78.0333333333333,18.5,35.29,20.5,49.4,18.1,42.4,7.6,747.4,82.3333333333333,7.0,28.0,4.73333333333333,2.504593855701387,2.504593855701387,1,0,0,1,0,0,0,0
50.0,0.0,20.3566666666667,40.0,18.7,41.5,20.79,38.9,18.89,39.2,18.7,44.6266666666667,7.4,76.7666666666667,18.5,35.26,20.5,49.26,18.1,42.4,7.6,747.35,81.6666666666667,7.0,28.5,4.61666666666667,48.951797164045274,48.951797164045274,1,0,0,1,0,0,0,0
40.0,0.0,20.29,40.0,18.7,41.5,20.79,38.9,18.89,39.1175,18.7,44.56,7.4,76.2266666666667,18.5,35.2,20.5,49.1266666666667,18.1,42.4333333333333,7.6,747.3,81.0,7.0,29.0,4.5,12.81467800727114,12.81467800727114,1,0,0,1,0,0,0,0
